Time (s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.353253463946158e-12,-12.899212055554127,1.0009568697324298,0.0021776886711692223,-48.06120015029871,0.19561375893781915,-0.1933093347319389,48.05900051000937,1.2098413705029739e-05,1.6927159550882877e-32,6.699498548960918e-19,2.0272334256728335e-15,-4.6673439384718785e-15,23.070718244676662,-23.070727004361753,0.00011579021398176213,-0.00011579021398132264,2.4595098261631624e-15,8.018204098911825e-06,5.059981313812698e-17,7.412044888299204e-07,2.7584856757392623e-10,7.564322247203483e-54,3.9878409180192836e-35,7.139907142767848e-33,4.608240157390617e-19,1.5845086898738998e-15,3.2895460765881097e-13,1.3989432486084243e-38,2.1215499863029235e-28,1.651874884996472e-49,4.166689365260249e-21,8.028490521303106e-24,2.5593417242768518e-27,2.5043239606869386e-33,0.00018246735511789468,2.8324955568453253e-18,9.137010553401427e-31,1.4037628695440832e-09,1.0386834746663625e-25,7.089559471231118e-37,2.799309266897072e-26,3.664372648487626e-34,2.382645925226935e-21,6.4339938179331565e-49,3.3314374275691387e-42,7.99742049005223e-22,2.827500381632913e-18,-0.00018246875888076707,0.0,2.666691196452301e-34,7.162211137431478e-30,7.934121820661814e-34,2.1212390009227344e-33
2.5394514688270732e-11,-12.907548758693101,5.768375476593571,0.0012874244959920895,-43.30255049118897,0.19125376589508458,-0.18982668154656315,43.30116251017471,5.033368353823464e-05,6.91868653306543e-32,7.602186323992768e-19,9.333934533176967e-15,3.600341706956316e-15,23.06590161429617,-23.06593187880931,6.948009779627785e-05,-6.948009779194183e-05,2.84569925994869e-14,2.7706681907915834e-05,4.873483374265636e-16,2.554537988720713e-06,3.2853138821058617e-09,1.0457195110350274e-51,2.512778490403098e-33,2.536750514705844e-31,1.1488542139072615e-17,1.8907809254692637e-14,3.9266838086883285e-12,1.556550843836724e-36,1.3332677026949544e-26,5.037055884166699e-48,5.109122053694908e-20,5.960999047423722e-21,3.933431764725346e-26,1.408948906971965e-29,-0.00018195734510700247,2.8855775706125498e-18,3.253020977003065e-30,1.4094754359529675e-09,1.5964638400110687e-24,1.393283894077463e-36,2.872617439955376e-25,1.7514244446115207e-32,2.4184699778158447e-20,2.1209608453876884e-47,2.3844748769094427e-41,2.7609560479384195e-21,2.8255370151342843e-18,0.00018195593563156363,0.0,2.6390719849971777e-32,7.021725672914038e-28,7.100178008608379e-32,7.379852469026953e-31
3.923949629962669e-11,-12.902370286227875,-0.0013292704478278705,0.0023330883939100557,-49.0668423845999,0.1902953472038346,-0.18773024192996857,49.064355387444266,7.730562135616175e-05,2.4447844655180893e-31,8.94149484250438e-19,-1.1022607446421381e-15,1.185574316678134e-13,23.073198280526483,-23.073245045039133,0.0001255765060326491,-0.00012557650602330834,6.611964933598618e-14,4.2816865237208064e-05,9.599810085598152e-16,3.93979316651529e-06,7.835210058816667e-09,9.45431663694707e-51,9.531605081389775e-33,6.4882484194593284e-31,3.996676851358358e-17,4.513123527069514e-14,9.375426980190062e-12,3.407511990928466e-36,6.018201422761922e-26,4.0522468947965223e-47,7.650917929601648e-20,5.7329880639912175e-21,1.8790124802047813e-25,5.151263324678323e-29,1.2834942185618972e-05,2.9112163016076842e-18,5.149734921794173e-30,1.413119572138999e-09,7.626215513684371e-24,3.967426871728998e-36,4.782636207071415e-25,9.182659517797892e-32,3.874666352987304e-20,1.3324386445790317e-46,1.0288237625632434e-40,4.265080880842915e-21,2.824031239456474e-18,-1.2836355305194062e-05,0.0,1.4885066340275517e-31,3.941695937263788e-27,3.8868317907985253e-31,4.023499006388012e-30
5.6545723313821637e-11,-12.905284144194388,0.4481650530739702,0.0022354050876896452,-48.62031673975162,0.1872325960567949,-0.18471706517217462,48.61785524095814,0.0001129491224590627,2.850636182670626e-31,9.100600386923331e-19,8.645277660093315e-14,-1.9959850818091478e-13,23.073330283038388,-23.073397675895656,0.00012123086682537265,-0.00012123086678646593,1.3272790498799275e-13,6.171229073010238e-05,2.5910112153713516e-15,5.664281078705955e-06,1.624627360119181e-08,5.945334115644777e-50,3.3670874501938935e-32,1.4332900181665864e-30,1.1676108098466138e-16,9.369333722729832e-14,1.9470879111783833e-11,1.2008768721065313e-35,9.091343613578928e-26,1.887920904488383e-46,1.1624026560107556e-19,9.782084631014708e-21,4.186060865834989e-25,1.7989158122985032e-28,-1.6997660225662966e-05,2.955841727601945e-18,7.649779021779839e-30,1.4182560109601487e-09,1.699024120486253e-23,5.393343193434403e-36,7.356297793468785e-25,2.4448290849199995e-31,5.705757298178663e-20,4.5262011832859456e-46,2.0626478320445707e-40,6.1441097575061446e-21,2.822150148274007e-18,1.699624196964899e-05,0.0,6.422826118113255e-31,1.690099202587959e-26,1.6168398079427887e-30,1.8225793896616087e-29
7.385195032801661e-11,-12.906043879626168,-0.8475441362523815,0.0024578369058887643,-49.916740801176616,0.18465405620362774,-0.18185292116776097,49.913986072159574,0.00014815536408474658,4.02867728531792e-31,9.1152703098896e-19,-7.141297486341735e-15,4.0379081521960835e-13,23.075465991873156,-23.075554013032257,0.00013384715112940633,-0.0001338471510785766,2.1895559489336378e-13,8.06128043429358e-05,3.152740372492383e-15,7.380617351489863e-06,2.766998369611238e-08,2.433258948293292e-49,8.875502736094098e-32,2.5411450920938634e-30,2.5760667889811457e-16,1.5976839669975774e-13,3.321479518358668e-11,1.414364266401041e-35,2.622600019751538e-25,4.787329331983701e-46,1.5364191297382836e-19,1.0933347423847688e-20,7.812354987807112e-25,4.285576087461591e-28,3.5896916627261856e-05,2.995590783236602e-18,1.0292999226082065e-29,1.4232442094753322e-09,3.1709334647918993e-23,7.706393600895178e-36,9.947663109618583e-25,6.180099222802929e-31,7.389497750659248e-20,1.1695898034920093e-45,3.884414736671431e-40,8.02188701041072e-21,2.8202703100860004e-18,-3.58983398714744e-05,0.0,1.877311373823492e-30,4.908110630175114e-26,4.564663534340527e-30,5.368377833894544e-29
8.423568653653358e-11,-12.904557431298116,-3.203726341753011,0.0028808342317112206,-52.27132931866826,0.1835237471377664,-0.18024798713092638,52.26811031974869,0.00016888283741732114,6.05071408681338e-31,9.115347380103636e-19,-1.3338032539530933e-14,5.241245386931908e-13,23.078576911045463,-23.07867730888785,0.0001567612554796358,-0.00015676125540520013,2.7929649165991293e-13,9.195529186264418e-05,3.982786559424218e-15,8.406497915852211e-06,3.596490246375869e-08,4.9528858402806755e-49,1.443643498445653e-31,3.379434075306448e-30,3.8068175030955487e-16,2.0781046304591213e-13,4.321215320873261e-11,1.844900542081714e-35,4.0450522141003335e-25,8.406687466717144e-46,1.741589172997989e-19,8.069182327145713e-21,1.0817197947607389e-24,6.498960055781013e-28,0.00013457426611349478,3.0141320231021234e-18,1.1947146023291401e-29,1.4261087167147174e-09,4.3906097671716476e-23,1.0348958234300031e-35,1.1503517195452553e-24,9.494599151722938e-31,8.327998037263968e-20,2.1882918206232313e-45,5.917844966723646e-40,9.14795342722029e-21,2.819143159137618e-18,-0.00013457569222221459,0.0,3.184898883188724e-30,8.294894630781155e-26,7.591971795304272e-30,9.029709305730303e-29
8.423568653653358e-11,-12.904556726302424,-3.203725874424756,0.002880834074259705,-52.27132618523762,0.18352373850273615,-0.1802479786745937,52.268107186492394,0.00016888282967294534,6.050713745964511e-31,9.115349375501016e-19,-1.3338031753653422e-14,5.241245213588839e-13,23.078575663367836,-23.078676061204796,0.0001567612470993579,-0.00015676124702492222,2.7929647689804217e-13,9.195528689134824e-05,3.982786446619975e-15,8.406497460260656e-06,3.5964900608448726e-08,4.952885703352034e-49,1.443643452953552e-31,3.379433890479129e-30,3.806817294239358e-16,2.0781045159906675e-13,4.3212150821493506e-11,1.8449004320200287e-35,4.045051997551404e-25,8.406687010396502e-46,1.741589077726849e-19,8.069181904147807e-21,1.0817197395783543e-24,6.498959747000271e-28,0.00013457425261306733,3.0141318615824155e-18,1.19471454101205e-29,1.4261086388242847e-09,4.390609569789781e-23,1.0348957606335087e-35,1.1503516554571646e-24,9.494598621946004e-31,8.32799751529621e-20,2.1882917042387038e-45,5.917844655741951e-40,9.14795291626532e-21,2.8191430082753744e-18,-0.00013457567872170927,0.0,3.1848987051854306e-30,8.294894165854082e-26,7.59197138829561e-30,9.029708810197035e-29
8.423568653653358e-11,-12.904556726332741,-3.2037258740816816,0.002880834259272129,-52.27132618542263,0.1835237387345085,-0.18024797902466966,52.268107186492394,0.00016888282967294534,7.277342690317778e-23,-6.562544666345451e-10,3.503570572368729e-11,5.5354068380343e-13,23.078575663255716,-23.078676061287126,0.00015676124849964978,-0.00015676124842521413,1.8669201286192254e-10,9.195540519493062e-05,3.982786376243083e-15,8.406497460260656e-06,3.596490060843274e-08,1.0398054510193464e-44,1.443651259043531e-31,2.3887369810769436e-22,2.519010795781141e-10,2.0781045159906675e-13,4.3212150821493506e-11,1.3464260009962743e-27,4.061307588571532e-25,8.406687010383129e-46,8.061890537887911e-17,8.069181903458947e-21,1.0817197395783543e-24,6.498959747000271e-28,0.00013457425261306733,3.0141318615817268e-18,1.19471454101205e-29,1.4261086388242847e-09,4.390609569789781e-23,1.0348957606335033e-35,8.044474762145808e-17,9.494598621946004e-31,7.11402230174694e-12,2.1882917042387035e-45,5.917844655664161e-40,9.14795291626532e-21,2.8191430082753744e-18,-0.00013457568583581192,0.0,3.1848987051854306e-30,8.294894165854082e-26,7.59197138829561e-30,9.029708810197035e-29
8.423568653653358e-11,-12.904556726240227,-3.203725874486953,0.002880834074259705,-52.27132618523762,0.18352373873449923,-0.1802479789063568,52.268107186492394,0.00016888282967294534,6.050713745964511e-31,9.115349375501016e-19,-1.3338031810256325e-14,5.241245139734832e-13,23.078575663198272,-23.078676061035228,0.0001567612470993579,-0.00015676124702492222,2.7929647689971425e-13,9.195528689134824e-05,3.982786376243083e-15,8.406497460260656e-06,3.596490060843274e-08,4.952885616572534e-49,1.4436435200897528e-31,3.3794338894799125e-30,3.806817294239358e-16,2.0781045159906675e-13,4.3212150821493506e-11,1.8449014100669565e-35,4.0450524645093578e-25,8.406687010383129e-46,1.741589077726849e-19,8.069181903458947e-21,1.0817197395783543e-24,6.498959747000271e-28,0.00013457425261306733,3.0141318615817268e-18,1.19471454101205e-29,1.4261086388242847e-09,4.390609569789781e-23,1.0348957606335033e-35,1.1503516554571646e-24,9.494598621946004e-31,8.32799751529621e-20,2.1882917042387035e-45,5.917844655664161e-40,9.14795291626532e-21,2.8191430082753744e-18,-0.00013457567872170927,0.0,3.1848987051854306e-30,8.294894165854082e-26,7.59197138829561e-30,9.029708810197035e-29
